,Ages,Weights,Breeding,Odds,Rating
0,8,150,Non-Irish,31,136
1,11,147,Irish,20,159
2,10,147,Irish,24,137
3,8,149,Irish,22,149
4,10,145,Irish,21,151
5,9,147,Irish,15,156
6,10,148,Irish,18,150
7,10,152,Irish,22,142
8,8,152,Non-Irish,17,144
9,8,147,Irish,24,145
10,10,148,Non-Irish,12,154
11,9,147,Irish,22,140
12,9,149,Irish,12,140
13,10,146,Irish,26,144
14,11,147,Non-Irish,17,148
15,10,147,Irish,22,146
16,9,146,Irish,23,155
17,8,146,Irish,16,143
18,11,149,Irish,18,149
19,11,147,Irish,20,153
20,10,145,Irish,24,135
21,8,154,Non-Irish,22,144
22,9,152,Irish,21,143
23,9,146,Irish,14,151
24,9,148,Irish,13,147
25,10,153,Irish,27,147
26,11,146,Non-Irish,23,135
27,8,146,Irish,20,152
28,11,145,Non-Irish,13,145
29,8,147,Non-Irish,18,153
30,8,145,Irish,18,154
31,10,145,Non-Irish,20,135
32,8,145,Irish,12,146
33,11,145,Irish,24,135
34,10,151,Irish,27,140
35,9,152,Non-Irish,11,136
36,8,146,Irish,18,156
37,11,150,Non-Irish,24,150
38,8,152,Irish,32,150
39,11,147,Irish,17,153
40,10,149,Non-Irish,30,153
41,8,146,Irish,23,139
42,8,147,Irish,22,156
43,9,149,Irish,24,141
44,11,145,Irish,16,145
45,11,145,Irish,21,145
46,8,150,Irish,21,140
47,11,148,Non-Irish,18,146
48,8,150,Non-Irish,21,154
49,8,147,Non-Irish,14,152
50,9,149,Non-Irish,11,141
51,11,147,Irish,19,154
52,8,147,Irish,10,139
53,8,153,Irish,25,149
54,11,147,Irish,16,151
55,8,145,Irish,14,135
56,10,145,Irish,13,150
57,8,148,Irish,11,136
58,9,148,Irish,27,135
59,10,150,Irish,35,140
60,10,146,Non-Irish,21,137
61,9,149,Irish,17,148
62,11,146,Non-Irish,20,151
63,8,149,Irish,23,141
64,8,145,Irish,19,152
65,8,149,Irish,14,141
66,11,154,Non-Irish,14,138
67,11,147,Irish,17,147
68,9,148,Non-Irish,28,158
69,8,145,Non-Irish,27,155
70,11,158,Irish,23,148
71,11,151,Non-Irish,25,159
72,9,145,Irish,30,139
73,8,146,Irish,13,152
74,11,146,Non-Irish,23,142
75,8,152,Non-Irish,17,136
76,9,146,Irish,18,139
77,9,147,Non-Irish,15,148
78,8,150,Irish,19,149
79,10,146,Non-Irish,17,138
80,8,146,Non-Irish,22,150
81,10,145,Irish,13,140
82,11,149,Irish,14,154
83,10,147,Irish,14,140
84,8,146,Irish,13,145
85,11,148,Irish,23,147
86,9,147,Irish,13,142
87,11,156,Irish,22,151
88,9,146,Irish,13,156
89,8,145,Non-Irish,8,148
90,10,159,Irish,15,151
91,11,147,Non-Irish,16,140
92,10,150,Irish,20,145
93,8,146,Irish,13,148
94,9,148,Irish,14,142
95,10,145,Non-Irish,28,135
96,10,147,Irish,20,147
97,8,146,Irish,16,151
98,8,145,Irish,17,146
99,8,146,Irish,19,144
100,9,150,Irish,9,138
101,8,152,Irish,23,147
102,9,145,Irish,19,153
103,10,159,Irish,22,149
104,10,146,Irish,17,146
105,8,149,Irish,14,143
106,10,146,Irish,10,141
107,9,146,Irish,14,147
108,9,156,Irish,19,150
109,9,150,Irish,14,149
110,10,158,Irish,15,150
111,10,149,Irish,21,143
112,8,148,Irish,28,159
113,10,153,Irish,16,137
114,10,145,Irish,25,147
115,8,147,Irish,19,157
116,8,150,Irish,12,154
117,10,148,Irish,16,140
118,8,145,Irish,17,137
119,8,145,Irish,16,141
120,11,147,Irish,19,157
121,8,151,Irish,17,151
122,10,148,Irish,16,137
123,10,161,Irish,21,152
124,9,146,Irish,4,144
125,8,153,Irish,19,142
126,11,154,Non-Irish,26,147
127,8,145,Irish,26,151
128,11,145,Irish,15,158
129,9,156,Irish,22,151
130,9,149,Irish,19,136
131,10,145,Non-Irish,17,158
132,11,149,Non-Irish,21,147
133,10,151,Non-Irish,21,154
134,11,147,Irish,11,143
135,8,148,Irish,30,141
136,9,147,Irish,19,153
137,9,146,Irish,23,146
138,9,146,Irish,21,152
139,10,145,Irish,30,147
140,11,145,Irish,21,143
141,8,146,Non-Irish,21,138
142,11,150,Irish,13,150
143,9,145,Irish,25,152
144,8,156,Irish,11,141
145,8,149,Irish,11,156
146,11,148,Non-Irish,11,143
147,9,154,Irish,12,159
148,8,147,Irish,19,141
149,10,146,Irish,12,152
150,9,145,Irish,19,138
151,8,151,Irish,25,156
152,11,149,Irish,17,159
153,9,154,Irish,23,140
154,8,145,Irish,13,154
155,10,146,Irish,19,143
156,9,150,Irish,21,158
157,8,147,Irish,17,149
158,11,156,Irish,20,139
159,11,147,Irish,25,135
160,11,146,Irish,20,155
161,10,146,Irish,22,154
162,10,154,Irish,29,152
163,9,147,Irish,21,147
164,10,145,Non-Irish,18,135
165,11,148,Irish,15,135
166,8,146,Non-Irish,25,149
167,11,148,Irish,20,137
168,8,149,Irish,22,147
169,9,151,Irish,17,141
170,9,147,Irish,8,141
171,9,153,Irish,22,147
172,9,146,Irish,21,142
173,10,146,Irish,17,140
174,9,145,Irish,9,144
175,11,148,Irish,13,147
176,11,148,Irish,19,158
177,9,146,Irish,24,146
178,10,146,Non-Irish,13,152
179,10,159,Irish,18,135
180,9,147,Irish,35,140
181,11,148,Non-Irish,22,143
182,11,147,Non-Irish,23,156
183,9,148,Non-Irish,16,146
184,8,146,Irish,14,139
185,9,148,Irish,26,146
186,11,153,Non-Irish,13,158
187,11,153,Non-Irish,26,138
188,9,147,Irish,21,151
189,11,149,Irish,24,157
190,8,146,Irish,26,152
191,8,145,Non-Irish,12,142
192,10,148,Non-Irish,27,158
193,11,145,Irish,21,145
194,11,150,Irish,19,151
195,11,148,Irish,19,147
196,10,147,Irish,21,144
197,8,148,Irish,17,151
198,10,146,Irish,19,152
199,8,148,Non-Irish,23,145
